PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
<<<<<<< HEAD
4574232;"Centro de Turismo Coln";" Se trata del punto de Informacin turstica ms grande de Madrid. Situado en una ubicacin idnea: junto al Paseo de Recoletos, el famoso Paseo del Arte, el Teatro Fernn Gmez, el Museo Arqueolgico y la Biblioteca Nacional consiste en un espacio accesible con zonas de atencin al pblico y salas de reunin en donde se celebran exposiciones temporales y proyecciones tursticas y culturales.  Obra del arquitecto portugus lvaro Siza, cuenta con 1.017 m2 de superficie dotados con modernas tecnologas para atender las demandas de informacin turstica de los visitantes de Madrid.   Denominacin oficial : Centro de Turismo Coln ";" De lunes a domingo de 9:30 a 20:30 horas ";" Centro de turismo.   Atencin presencial  Atencin especializada  Autoconsulta  rea tecnolgica: acceso gratuito a Internet, WIFI  Accesibilidad: mapas en 3D, mostradores adaptados  Certificado  ICTE  de Q de calidad turstica Norma  UNE  187003:2008  ";" Metro: Coln (lnea 4), Serrano (lnea 4)  Bus: 5 , 14 , 21, 27 , 37, 45 , 53 , 150   Renfe: Recoletos ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4fd0853969572110VgnVCM2000000c205a0aRCRD";"COLON";"PLAZA";"V";"1";"";"";"";"Paso subterrneo del Paseo de la Castellana, accesos, C/ Gnova y C/ Goya";"MADRID";"MADRID";"28046";"JUSTICIA";"CENTRO";"441477";"4475368";"40.42500882822323";"-3.6911948422827687";"914 544 410 (informacin turstica y Programa de Visitas Guiadas Oficiales)                            
";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7805;"Centro de Turismo Plaza Mayor";"";" De lunes a domingo de 9:30 a 20:30 horas.  Venta de entradas para el Programa de Visitas Guiadas Oficiales en el Centro de turismo de lunes a domingo de 9:30 a 20:30 horas. ";"  Atencin presencial: especial idiomas asiticos y ruso  Atencin especializada  Autoconsulta  Programa Visitas Guiadas Oficiales  rea tecnolgica: audiovisuales, acceso gratuito a Internet, WIFI  Accesibilidad: lengua de signos espaola, bucle magntico, encaminamientos podotctiles, rtulos y folletos en braille, asientos ergonmicos, apoyos isquiticos, mostradores adaptados, gua de turismo accesible  Tienda de Madrid con productos oficiales (tarjeta turstica MadridCard y Bus Turstico); libros, camisetas,  CD&rsquo;s , etc.  Certificado  ICTE  de Q de calidad turstica Norma  UNE  187003:2008  Certificado  AENOR  de Accesibilidad Universal Norma  UNE  170001-2:2007   ";" Metro: Sol (lneas 1, 2, 3), pera (lnea 2, 5, Ramal)  Bus: 3, 5, 6, 15, 17, 18, 20, 23, 31, 32, 35, 50, 51, 52, 53, 65, 150  Renfe: Sol ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0a093e5fd61c010VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Casa de la Panadera";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)                                 
";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5631196;"Punto de Informacin Turstica Aeropuerto Adolfo Surez Madrid -  Barajas Terminal 2";"";"De lunes a domingo de 9 a 20 horas";"  Punto de informacin sobre la oferta turstica y cultural de Madrid.  Atencin presencial  Autoconsulta  Audiovisuales  Certificado ICTE de Q de calidad turstica UNE 187003:2008  ";" Metro: Aeropuerto T2 (lnea 8)  Bus: 200 y autobs Express aeropuerto ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88dfad2e06ea7210VgnVCM2000000c205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 5 y 6";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450422";"4478287";"40.45188738242834";"-3.5859807207200376";"914 544 410 (nformacin turstica y Programa de Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
178759;"Punto de Informacin Turstica Aeropuerto Adolfo Surez Madrid - Barajas Terminal 4";"";"De lunes a domingo de 9 a 20 horas";"  Punto de informacin sobre la oferta turstica y cultural de Madrid.  Atencin presencial  Autoconsulta  Audiovisuales  Accesibilidad: mostrador adaptado  Certificados  ICTE  de Q de calidad turstica Norma  UNE  187003:2008  ";" Metro: Aeropuerto T 4 (lnea 8)  Bus: 200 y Exprs Aeropuerto  Renfe: Aeropuerto T 4 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f871c7a2c61c010VgnVCM1000000b205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 10 y 11.";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450422";"4478287";"40.45188738242834";"-3.5859807207200376";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171082;"Punto de Informacin Turstica Callao (en remodelacin)";"";"De lunes a domingo de 9:30 a 20:30 horas";"  Punto de informacin sobre la oferta turstica y cultural de Madrid.  Atencin presencial  Autoconsulta  Certificado  ICTE  de  Q de calidad turstica  Norma  UNE  187003:2008  ";" Metro: Callao (lneas 1, 3, 5)  Bus: 1, 2, 44, 46, 74, 75, 146, 147, 148, 133 y 202 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=acf029ea9281c010VgnVCM1000000b205a0aRCRD";"CALLAO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440205";"4474794";"40.41974735763767";"-3.7061346665078845";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171029;"Punto de Informacin Turstica Cibeles";"";"De lunes a domingo de 9:30 a 20:30 horas";"  Punto de informacin sobre la oferta turstica y cultural de Madrid.  Atencin presencial  Certificado  ICTE  de  Q de calidad turstica  Norma  UNE  187003:2008  ";" Metro: Banco de Espaa (lnea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f22129ea9281c010VgnVCM1000000b205a0aRCRD";"CIBELES";"PLAZA";"V";"";"";"";"";"Bulevar del Paseo del Prado";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
4629416;"Punto de Informacin Turstica Paseo del Arte";"";"De lunes a domingo de 9:30 a 20:30 horas. ";"  Punto de informacin sobre la oferta turstica y cultural de Madrid.  Atencin presencial  Autoconsulta  Accesibilidad: acceso adaptado  Certificado  ICTE  de  Q de calidad turstica  Norma  UNE  187003:2008  ";" Metro: Atocha (lnea 1)  Bus: 6, 10 , 14, 19, 26, 27, 32, 34, 37, 54, 57, 69  Renfe: Atocha ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4f94e40c7294110VgnVCM1000000b205a0aRCRD";"SANTA ISABEL";"CALLE";"V";"";"";"";"";"c/v glorieta del Emperador Carlos V";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440765";"4473944";"40.41213027498252";"-3.6994547941964946";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7050847;"Punto de Informacin Turstica. Centrocentro";"";"  De martes a domingo de 10 a 20 horas  Cerrado todos los lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre  ";"  Punto de informacin sobre la oferta turstica y cultural de Madrid  Atencin presencial  Autoconsulta  Audiovisuales  Accesibilidad: acceso adaptado  ";" Metro: Banco de Espaa (lnea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81c63eebd56ff310VgnVCM2000000c205a0aRCRD";"CIBELES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5333067;"Servicio No Presencial de Informacin Turstica de Madrid";"Informacin turstica telefnica, por correo postal, correo electrnico y a travs de la aplicacin de chat de la pgina web  http://www.esmadrid.com/ ";"De lunes a domingo de 9:30 a 20:30 horas";"  Atiende aquellas consultas sobre la oferta turstica de la ciudad, recibidas a travs de telfono, correo postal, correo electrnico y servicio de chat de la pgina  www.esmadrid.com.   Certificado  ICTE  de Q de calidad turstica Norma  UNE  187003:2008   ";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c143f96a9e251210VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Para atencin por correo postal";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"914 544 410 (informacin turstica y Programa Visitas Guiadas Oficiales)";"915 310 074";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
=======
4574232;"Centro de Turismo Col贸n";" Se trata del punto de Informaci贸n tur铆stica m谩s grande de Madrid. Situado en una ubicaci贸n id贸nea: junto al Paseo de Recoletos, el famoso Paseo del Arte, el Teatro Fern谩n G贸mez, el Museo Arqueol贸gico y la Biblioteca Nacional consiste en un espacio accesible con zonas de atenci贸n al p煤blico y salas de reuni贸n en donde se celebran exposiciones temporales y proyecciones tur铆sticas y culturales.  Obra del arquitecto portugu茅s lvaro Siza, cuenta con 1.017 m2 de superficie dotados con modernas tecnolog铆as para atender las demandas de informaci贸n tur铆stica de los visitantes de Madrid.   Denominaci贸n oficial : Centro de Turismo Col贸n ";" De lunes a domingo de 9:30 a 20:30 horas ";" Centro de turismo.   Atenci贸n presencial  Atenci贸n especializada  Autoconsulta  rea tecnol贸gica: acceso gratuito a Internet, WIFI  Accesibilidad: mapas en 3D, mostradores adaptados  Certificado  ICTE  de Q de calidad tur铆stica Norma  UNE  187003:2008  ";" Metro: Col贸n (l铆nea 4), Serrano (l铆nea 4)  Bus: 5 , 14 , 21, 27 , 37, 45 , 53 , 150   Renfe: Recoletos ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4fd0853969572110VgnVCM2000000c205a0aRCRD";"COLON";"PLAZA";"V";"1";"";"";"";"Paso subterr谩neo del Paseo de la Castellana, accesos, C/ G茅nova y C/ Goya";"MADRID";"MADRID";"28046";"JUSTICIA";"CENTRO";"441477";"4475368";"40.42500882822323";"-3.6911948422827687";"914 544 410 (informaci贸n tur铆stica y Programa de Visitas Guiadas Oficiales)                            
";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7805;"Centro de Turismo Plaza Mayor";"";" De lunes a domingo de 9:30 a 20:30 horas.  Venta de entradas para el Programa de Visitas Guiadas Oficiales en el Centro de turismo de lunes a domingo de 9:30 a 20:30 horas. ";"  Atenci贸n presencial: especial idiomas asi谩ticos y ruso  Atenci贸n especializada  Autoconsulta  Programa Visitas Guiadas Oficiales  rea tecnol贸gica: audiovisuales, acceso gratuito a Internet, WIFI  Accesibilidad: lengua de signos espa帽ola, bucle magn茅tico, encaminamientos podot谩ctiles, r贸tulos y folletos en braille, asientos ergon贸micos, apoyos isqui谩ticos, mostradores adaptados, gu铆a de turismo accesible  Tienda de Madrid con productos oficiales (tarjeta tur铆stica MadridCard y Bus Tur铆stico); libros, camisetas,  CD&rsquo;s , etc.  Certificado  ICTE  de Q de calidad tur铆stica Norma  UNE  187003:2008  Certificado  AENOR  de Accesibilidad Universal Norma  UNE  170001-2:2007   ";" Metro: Sol (l铆neas 1, 2, 3), pera (l铆nea 2, 5, Ramal)  Bus: 3, 5, 6, 15, 17, 18, 20, 23, 31, 32, 35, 50, 51, 52, 53, 65, 150  Renfe: Sol ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b0a093e5fd61c010VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Casa de la Panader铆a";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)                                 
";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5631196;"Punto de Informaci贸n Tur铆stica Aeropuerto Adolfo Su谩rez Madrid -  Barajas Terminal 2";"";"De lunes a domingo de 9 a 20 horas";"  Punto de informaci贸n sobre la oferta tur铆stica y cultural de Madrid.  Atenci贸n presencial  Autoconsulta  Audiovisuales  Certificado ICTE de Q de calidad tur铆stica UNE 187003:2008  ";" Metro: Aeropuerto T2 (l铆nea 8)  Bus: 200 y autob煤s Express aeropuerto ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88dfad2e06ea7210VgnVCM2000000c205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 5 y 6";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450422";"4478287";"40.45188738242834";"-3.5859807207200376";"914 544 410 (nformaci贸n tur铆stica y Programa de Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
178759;"Punto de Informaci贸n Tur铆stica Aeropuerto Adolfo Su谩rez Madrid - Barajas Terminal 4";"";"De lunes a domingo de 9 a 20 horas";"  Punto de informaci贸n sobre la oferta tur铆stica y cultural de Madrid.  Atenci贸n presencial  Autoconsulta  Audiovisuales  Accesibilidad: mostrador adaptado  Certificados  ICTE  de Q de calidad tur铆stica Norma  UNE  187003:2008  ";" Metro: Aeropuerto T 4 (l铆nea 8)  Bus: 200 y Expr茅s Aeropuerto  Renfe: Aeropuerto T 4 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f871c7a2c61c010VgnVCM1000000b205a0aRCRD";"HISPANIDAD";"AVENIDA";"V";"0";"";"";"";"Aeropuerto de Barajas. Salas 10 y 11.";"MADRID";"MADRID";"28042";"AEROPUERTO";"BARAJAS";"450422";"4478287";"40.45188738242834";"-3.5859807207200376";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171082;"Punto de Informaci贸n Tur铆stica Callao (en remodelaci贸n)";"";"De lunes a domingo de 9:30 a 20:30 horas";"  Punto de informaci贸n sobre la oferta tur铆stica y cultural de Madrid.  Atenci贸n presencial  Autoconsulta  Certificado  ICTE  de  Q de calidad tur铆stica  Norma  UNE  187003:2008  ";" Metro: Callao (l铆neas 1, 3, 5)  Bus: 1, 2, 44, 46, 74, 75, 146, 147, 148, 133 y 202 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=acf029ea9281c010VgnVCM1000000b205a0aRCRD";"CALLAO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440205";"4474794";"40.41974735763767";"-3.7061346665078845";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
171029;"Punto de Informaci贸n Tur铆stica Cibeles";"";"De lunes a domingo de 9:30 a 20:30 horas";"  Punto de informaci贸n sobre la oferta tur铆stica y cultural de Madrid.  Atenci贸n presencial  Certificado  ICTE  de  Q de calidad tur铆stica  Norma  UNE  187003:2008  ";" Metro: Banco de Espa帽a (l铆nea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f22129ea9281c010VgnVCM1000000b205a0aRCRD";"CIBELES";"PLAZA";"V";"";"";"";"";"Bulevar del Paseo del Prado";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
4629416;"Punto de Informaci贸n Tur铆stica Paseo del Arte";"";"De lunes a domingo de 9:30 a 20:30 horas. ";"  Punto de informaci贸n sobre la oferta tur铆stica y cultural de Madrid.  Atenci贸n presencial  Autoconsulta  Accesibilidad: acceso adaptado  Certificado  ICTE  de  Q de calidad tur铆stica  Norma  UNE  187003:2008  ";" Metro: Atocha (l铆nea 1)  Bus: 6, 10 , 14, 19, 26, 27, 32, 34, 37, 54, 57, 69  Renfe: Atocha ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4f94e40c7294110VgnVCM1000000b205a0aRCRD";"SANTA ISABEL";"CALLE";"V";"";"";"";"";"c/v glorieta del Emperador Carlos V";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440765";"4473944";"40.41213027498252";"-3.6994547941964946";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
7050847;"Punto de Informaci贸n Tur铆stica. Centrocentro";"";"  De martes a domingo de 10 a 20 horas  Cerrado todos los lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre  ";"  Punto de informaci贸n sobre la oferta tur铆stica y cultural de Madrid  Atenci贸n presencial  Autoconsulta  Audiovisuales  Accesibilidad: acceso adaptado  ";" Metro: Banco de Espa帽a (l铆nea 2)  Bus: 1, 2, 5, 9, 10, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 202  Renfe: Recoletos ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81c63eebd56ff310VgnVCM2000000c205a0aRCRD";"CIBELES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)";"";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
5333067;"Servicio No Presencial de Informaci贸n Tur铆stica de Madrid";"Informaci贸n tur铆stica telef贸nica, por correo postal, correo electr贸nico y a trav茅s de la aplicaci贸n de chat de la p谩gina web  http://www.esmadrid.com/ ";"De lunes a domingo de 9:30 a 20:30 horas";"  Atiende aquellas consultas sobre la oferta tur铆stica de la ciudad, recibidas a trav茅s de tel茅fono, correo postal, correo electr贸nico y servicio de chat de la p谩gina  www.esmadrid.com.   Certificado  ICTE  de Q de calidad tur铆stica Norma  UNE  187003:2008   ";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c143f96a9e251210VgnVCM1000000b205a0aRCRD";"MAYOR";"PLAZA";"V";"27";"";"";"";"Para atenci贸n por correo postal";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440092";"4474361";"40.41583855082183";"-3.7074257084323636";"914 544 410 (informaci贸n tur铆stica y Programa Visitas Guiadas Oficiales)";"915 310 074";"turismo@esmadrid.com";"/contenido/entidadesYorganismos/OficinasTurismo"; 
>>>>>>> f700df9d92b2a9557d7406c2ae9f623d1567afd5

